optatt, zaneprázděný
fjorten, 14
fjortende, 14.
elleve, 11
niende, 9.
hendelse, událost
i live, naživu
karakder, známka ve škole
tau-bane, lanovka
å anta|formode, předpokládat
antakelig | formodentlig, nejspíš
nok, dost | asi
visst, zřejmě | prý
vel, snad
neppe, stěží | sotva
Det er vel ikke sant, To snad není pravda
Det er faktisk sant, To je vlastně pravda
valg, volby
jo|da, vždyť|přece
langt vs. lenge, daleko vs. dlouho
å bebreide, vyčítat
nyttig, užitečný
smerte, bolest
foregår, konat se
skjærgård, souostroví
løvskog, listnatý les
bjørnebær, ostružina
årsaken, příčina
tre ganger i uka , třikrát týdně
sjøfart , mořeplavba
gruve , důl
om sommeren x i sommer, v létě vs. toto léto
heller ikke, taky ne
verken - heller, ani .. ani
přece (ano), jo [jú]
litt x lite, trochu vs. málo
nokså, poněkud
aller best, ze všeho nejlepší
presis, přesně (časově)
etterpå | deretter | dernest, potom
dessuten | også, navíc
derfor, proto
nemlig, totiž
men |  likevel | ellers | imidlertid, ale | nicméně | jinak | však
morsom [mušom], veselý
foredrag | forelesning, přednáška
by vs. bygd vs. stedet, město | vesnice nebo městečko |  obec
jeg liker | jeg trives, mám rád
trøtt |  utslitt, trochu unavený |  hodně unavený
beskjeden, skromný
å undersøke, vyšetřovat (doktor)
reke, kreveta
jugendstil, secese (stavební sloh)
pannekaker med laks, palačinky s lososem
kvadratmeter (kvm), metr čtvereční
oppdagelseferd, objevovací výlet
å ligge i midt i smørøyet for deg, být skvělý pro tebe
utvandring, vystěhovalectví
 å formidle, zprostředkovat
utsikt, výhled
vakker | pen | flott | praktful, nádherný
fjord [fjúr], fjord
et havn, přístav
et lavland, nížina
severdighet, pamětihodnost
omvisning, prohlídka
nord for Praha, na sever od Prahy
til venstre for døra, nalevo od dveří
en tur på 10 kilometer, výlet na 10 kilometrů
middeltemperaturen på 15 grader, průměrná teplota 15 stupňů
en fisk på 5 kilo, pětikilová ryba
huset er bygd av tre, dům je postaven ze dřeva
noen deler av Norge, některé části Norska
noen av de beste skuespillerne, někteří z nejlepších herců
ev av oss, jeden z nás
byen er dekket med snø, město je pokryto sněhem
for 5 år siden, před pěti lety
om 5 år, za pět let
Tore er ikke gammel som Trine, Tore je stejně starý jako Trine
dag vs. døgn, 12h (světelný den) vs. 24h
handelsvare, zboží
6., sjette
12, tolve [tol]
vik, zátoka
skrei, druh tresky
utstyr, vybavení
sol [sůl], slunce
å leve av, živit se něčím
nord for Praha, na sever od Prahy
til venstre for døra, nalevo od dveří
en tur på 10 kilometer, výlet na 10 kilometrů
middeltemperaturen på 15 grader, průměrná teplota 15 stupňů
en fisk på 5 kilo, pětikilová ryba
huset er bygd av tre, dům je postaven ze dřeva
noen deler av Norge, některé části Norska
noen av de beste skuespillerne, někteří z nejlepších herců
ev av oss, jeden z nás
byen er dekket med snø, město je pokryto sněhem
for 5 år siden, před pěti lety
om 5 år, za pět let
Tore er ikke gammel som Trine, Tore je stejně starý jako Trine
dag vs. døgn, 12h (světelný den) vs. 24h
handelsvare, zboží
6., sjette
12, tolve [tol]
vik, zátoka
skrei, druh tresky
utstyr, vybavení
sol [sůl], slunce
å leve av, živit se něčím
lignende, podobný
innbygger (sg.) -> innbyggere (pl.), obyvatel vs. obyvatelé
maler (sg.) -> malere (pl.), malíř vs. malíři
tysker (sg.) -> tyskere, Němec vs. Němci
vellykket vs. mislykket vs. ulykket, úspěšný vs. neúspěšný vs. nešťastný
skryte av, pochlubit se něčím
skremme, děsit
spendende, zajímavý
irriterende, otravný
i ro og mak, v klidu a pohodě
leende, smějící se
livgivende, životodárný
anstrengende, namáhavý
bli sittende, zůstaň sedět (dlouho)
hensikt, účel
skilt, cedule
nyskapende, inovativní
oppdage, objevit
vitse, vtip
bryte - brøt - brutt, rozbít - porušit
funn, nález
gaffatape, lepící páska
støvsuge, vysávat
en holme, ostrůvek (neobydlený)
et skaergård, útes
kampe | stride, bojovat
en guidet tur, výlet s průvodcem
jeg føler meg bedre, cítím se líp
forkjølet, nachlezený
bråk, hluk
basert på satellittebilder, na základě satelitních snímků
undertekster, titulky
det tok henne 4 år  | hun brakte 4 år å gjøre det, trvalo jí to 4 roky
forsker, vědec
en stekt fisk vs. stekte fisker | smažená ryba vs. smažené ryby
si - sa - sett, říct (slovesné tvary)
se - så - sagt, vidět (slovesné tvary)
legge - la - lagt, lehnout (slovesné tvary)
sette - satte - satt, nastavit (slovesné tvary)
gå av, odstoupit
et brukket bein vs. brukne beine (sterke verb), zlomená noha vs. zlomené nohy
ommfattende, obsáhlý
oppmuntre, podporovat (encourage)
allikevel, tak jako tak
ydmyket, pokořený

